0.679910104,1.596252755,0.634501189,0.505023504,0.043451902,pop
0.365420983,0.82659809,0.756065101,0.255266582,0.03634246,pop
0.95052835,1.908155768,0.603522275,0.643320978,0.037771746,pop
0.856861713,1.958670096,0.699080681,0.691210016,0.094193549,pop
0.557639356,1.319066863,0.60682541,0.425710308,0.034001034,pop
0.375367328,0.854886113,0.572447153,0.21925584,0.034563048,pop
0.784013258,1.761021308,0.644728614,0.51052629,0.044933149,pop
0.367961684,0.968221896,0.70350624,0.274246294,0.027803462,pop
0.422883944,1.033982366,0.542555921,0.305049864,0.036908763,pop
0.774142172,2.182218957,0.637422165,0.597228307,0.03405201,pop
0.60259325,1.465099192,0.631459953,0.438070571,0.043648595,pop
0.677204354,1.569066863,0.512779604,0.430215682,0.037033191,pop
0.103567162,0.210139603,0.659135733,0.064258691,0.047007938,pop
0.685141496,1.716201323,0.55027927,0.573232173,0.024689626,pop
0.536750226,1.013776635,0.531075122,0.302249285,0.023923959,pop
0.723797013,1.763592946,0.515219541,0.537621917,0.028640214,pop
0.204883339,0.438280676,0.698602314,0.123869206,0.043204829,pop
1.000000046,2.370683321,0.602560197,0.753622818,0.037027243,pop
0.83170799,1.884827333,0.531679094,0.653191654,0.02623103,pop
0.831142763,1.85525349,0.525286619,0.509352168,0.044539228,pop
0.922404717,1.875275533,0.509586039,0.540703649,0,edm
0.729856554,1.534533431,0.530252011,0.438097506,0.037328462,edm
0.903052129,1.940301249,0.660439883,0.591733076,0.040759328,edm
0.593798403,1.444158707,0.548122612,0.392613974,0.048385621,edm
0.304538521,0.560249816,0.606453941,0.187505673,0.038574917,edm
0.695716044,1.533247612,0.615326438,0.463612186,0.045674459,edm
0.761062778,1.875459221,0.657027179,0.578688214,0.046586499,edm
0.642828718,1.515062454,0.562393436,0.418060722,0.03732775,edm
0.76974179,1.347171198,0.645671985,0.415046491,0.036909365,edm
0.62755718,1.717303453,0.507600417,0.479230701,0.032376798,edm
0.752693723,1.779757531,0.567978834,0.492320072,0.036661012,edm
0.848801769,1.781227039,0.62525455,0.560345022,0.039501082,edm
0.576920417,1.725936811,0.61898768,0.409035676,0.030809949,edm
0.609211317,1.364621602,0.456158636,0.33568491,0.031602108,edm
0.427374236,1.236590742,0.557430717,0.412369682,0.043327316,edm
0.926009619,2.292615724,0.533167642,0.758523599,0.045833621,edm
0.327277995,0.665319618,0.607816884,0.18052745,0.033733823,edm
0.683589686,1.442505511,0.591993372,0.416316861,0.037032816,edm
0.712217621,1.515062454,0.6032871,0.438886021,0.037920953,edm
0.869545182,2.123989713,0.533974719,0.65784054,0.03024393,edm
0.711268097,2.033614989,0.512068735,0.567499675,0.031599536,edm
0.327596665,0.694526084,0.696418932,0.212929236,0.043172639,rock
0.683268519,1.401726672,0.590862931,0.551381431,0.05141452,rock
0.820399925,1.725569434,0.717154387,0.522633641,0.057863443,rock
0.583936779,0.926157237,0.703492878,0.311340868,0.065298042,rock
0.758216781,1.299228508,0.644675165,0.421171699,0.088510653,rock
0.329519475,0.748346804,0.612087442,0.222338572,0.054514848,rock
0.900042912,1.822556943,0.793222694,0.553217363,0.061275008,rock
0.420993232,0.774430566,0.781244822,0.223386911,0.058518016,rock
0.852524794,1.944158707,0.696015393,0.604842431,0.024306197,rock
0.879025305,1.648052902,0.649007189,0.583073246,0.120958057,rock
0.927202877,2.044819985,0.641267805,0.617106346,0.034069948,rock
0.643171144,1.300698016,0.871546541,0.400540384,0.064362109,rock
0.819670127,1.653747245,0.654779657,0.479389183,0.056486255,rock
0.452701902,0.781410727,0.802033726,0.297170676,0.072294902,rock
0.251454162,0.46289493,0.781073786,0.143286176,0.073010995,rock
0.658661286,1.127847171,0.619687859,0.374569537,0.081711447,rock
0.311711116,0.523512123,0.741981346,0.163410751,0.060859602,rock
0.924099846,1.852681852,0.591424143,0.598814915,0.047500322,rock
0.276944345,0.589823659,0.448761324,0.169434926,0.024294104,rock
0.699345315,1.186076414,0.587941955,0.380542525,0.079205224,rock
0.467036623,0.911829537,1.124776183,0.3013792,0.3,rock
0.64572213,1.605069802,0.797862049,0.507476852,0.091402968,rock
0.697048913,1.253490081,0.56101713,0.402875619,0.047555849,rock
0.738124694,1.318883174,0.640816163,0.496452766,0.030427589,country
0.865949377,1.608927259,0.661666533,0.542924279,0.060941815,country
0.568521267,1.081190301,0.697287474,0.446764213,0.054703428,country
0.711398023,1.391256429,0.547874075,0.477611432,0.039650181,country
0.420630461,0.718038207,0.703009166,0.280985122,0.013334363,country
0.367187484,0.680198384,0.659742377,0.224176968,0.050000868,country
0.448521658,0.856722998,0.599067319,0.30937755,0.043279578,country
0.891348491,1.695811903,0.516430156,0.588296711,0.048587695,country
0.204760655,0.416605437,0.598447313,0.154009764,0.034811046,country
0.250636892,0.488243938,0.544274299,0.17384216,0.037526725,country
0.747433157,1.430933137,0.46881798,0.543550025,0.051352123,country
0.877055528,1.643828068,0.631633662,0.542274134,0.09127194,country
0.41092131,0.670462895,0.611496833,0.280515062,0.040700591,country
0.453533441,0.85047759,0.624821615,0.293180008,0.067548255,country
0.313281067,0.588170463,0.65069617,0.229105989,0.045591722,country
0.37728067,0.810433505,0.557553649,0.269968351,0.028439425,country
0.521068744,1.018919912,0.589264812,0.33246127,0.047402367,country
0.936864855,1.689750184,0.623068495,0.682055381,0.031548426,country
0.170711881,0.32421014,0.61062829,0.105918225,0.044936779,country
0.594928209,1.099191771,0.630639515,0.397697621,0.064636875,country
0.868304439,1.790227774,0.613960822,0.622676404,0.050363615,country
0.850253761,2.150440852,0.530252011,0.658806518,0.019246555,rap
0.274882591,0.662931668,0.691589834,0.187609611,0.042463735,rap
0.545652614,1.483835415,0.621657447,0.465090252,0.037921272,rap
0.520534346,1.322373255,0.632392635,0.432362519,0.038757989,rap
0.716112932,1.928545187,0.867636762,0.569955598,0.025952097,rap
0.252978358,0.486407054,0.714861434,0.173304705,0.041311267,rap
0.324034614,0.750551065,0.710021647,0.229193162,0.038258764,rap
0.694717348,1.405400441,0.621531842,0.448146201,0.03889697,rap
0.780452341,1.903196179,0.798014378,0.542295523,0.05130335,rap
0.429475589,0.880786187,0.864472594,0.313607442,0.051272224,rap
0.324855856,0.905767818,0.789946284,0.267199828,0.033330414,rap
0.279561829,0.666054372,0.649146156,0.193531755,0.030052435,rap
0.31249321,0.71050698,0.652248858,0.243288839,0.025682215,rap
0.286919161,0.591293167,0.778652556,0.206690677,0.057149522,rap
0.729013596,2.425238795,0.638223897,0.747306365,0.034201459,rap
0.394153482,0.877847171,0.690536893,0.327521955,0.03067609,rap
0.730161737,1.585782513,0.606328336,0.47198006,0.02182627,rap
0.212174995,0.480529023,0.620353296,0.137577024,0.036297111,rap
0.373364668,0.832292432,0.590814827,0.317978485,0.035934152,rap
0.322879318,0.830271859,0.955135092,0.241519809,0.029070525,rap